Product Name,Price,Link,Image,Ratings,Product Reviews Link
"vivo T3 Lite 5G (Majestic Black, 128 GB)","₹11,499",https://www.flipkart.comhttps://www.flipkart.com/vivo-t3-lite-5g-majestic-black-128-gb/p/itm977c89a44d373,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/3/-original-imah27wvna2g9hfc.jpeg?q=70,4.4,https://www.flipkart.com/vivo-t3-lite-5g-majestic-black-128-gb/product-reviews/itm977c89a44d373
"Motorola G85 5G (Olive Green, 256 GB)","₹19,999",https://www.flipkart.comhttps://www.flipkart.com/motorola-g85-5g-olive-green-256-gb/p/itm59b2d8db7fe04,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/u/-original-imah2fjd7wfd9ksh.jpeg?q=70,4.4,https://www.flipkart.com/motorola-g85-5g-olive-green-256-gb/product-reviews/itm59b2d8db7fe04
"Apple iPhone 15 Plus (Blue, 128 GB)","₹65,499",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-15-plus-blue-128-gb/p/itm4022c14383050,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/l/l/-original-imagtc5fz9spysyk.jpeg?q=70,4.6,https://www.flipkart.com/apple-iphone-15-plus-blue-128-gb/product-reviews/itm4022c14383050
"Motorola G85 5G (Viva Magenta, 256 GB)","₹19,999",https://www.flipkart.comhttps://www.flipkart.com/motorola-g85-5g-viva-magenta-256-gb/p/itmf175adb582c15,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/r/x/-original-imah4qt8r3fhczeh.jpeg?q=70,4.4,https://www.flipkart.com/motorola-g85-5g-viva-magenta-256-gb/product-reviews/itmf175adb582c15
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)","₹6,499",https://www.flipkart.comhttps://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70,4.2,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/product-reviews/itm84a914081ab93
"Apple iPhone 15 Plus (Black, 128 GB)","₹65,499",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-15-plus-black-128-gb/p/itme3a53984760fb,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70,4.6,https://www.flipkart.com/apple-iphone-15-plus-black-128-gb/product-reviews/itme3a53984760fb
"POCO M6 5G (Orion Blue, 64 GB)","₹7,999",https://www.flipkart.comhttps://www.flipkart.com/poco-m6-5g-orion-blue-64-gb/p/itm219e2e342aaeb,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/i/2/-original-imah4gzvrgwnayrb.jpeg?q=70,4.2,https://www.flipkart.com/poco-m6-5g-orion-blue-64-gb/product-reviews/itm219e2e342aaeb
"Motorola G85 5G (Cobalt Blue, 256 GB)","₹19,999",https://www.flipkart.comhttps://www.flipkart.com/motorola-g85-5g-cobalt-blue-256-gb/p/itm3a3509260814b,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/p/l/-original-imah2fjcxjdjykpc.jpeg?q=70,4.4,https://www.flipkart.com/motorola-g85-5g-cobalt-blue-256-gb/product-reviews/itm3a3509260814b
"Motorola Edge 50 Fusion (Forest Green, 128 GB)","₹22,999",https://www.flipkart.comhttps://www.flipkart.com/motorola-edge-50-fusion-forest-green-128-gb/p/itm44a2f982e2d64,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/q/-original-imah4k2srpwzpgpa.jpeg?q=70,4.5,https://www.flipkart.com/motorola-edge-50-fusion-forest-green-128-gb/product-reviews/itm44a2f982e2d64
"POCO M6 5G (Polaris Green, 64 GB)","₹7,999",https://www.flipkart.comhttps://www.flipkart.com/poco-m6-5g-polaris-green-64-gb/p/itm2414d823b78ca,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/x/-original-imah4gzvgzrkwhtg.jpeg?q=70,4.2,https://www.flipkart.com/poco-m6-5g-polaris-green-64-gb/product-reviews/itm2414d823b78ca
"vivo T3 Lite 5G (Majestic Black, 128 GB)","₹10,499",https://www.flipkart.comhttps://www.flipkart.com/vivo-t3-lite-5g-majestic-black-128-gb/p/itm977c89a44d373,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/3/-original-imah27wvna2g9hfc.jpeg?q=70,4.4,https://www.flipkart.com/vivo-t3-lite-5g-majestic-black-128-gb/product-reviews/itm977c89a44d373
"Apple iPhone 15 Plus (Pink, 128 GB)","₹65,499",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-15-plus-pink-128-gb/p/itmecb6209a78172,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,4.6,https://www.flipkart.com/apple-iphone-15-plus-pink-128-gb/product-reviews/itmecb6209a78172
"Motorola g45 5G (Brilliant Green, 128 GB)","₹10,999",https://www.flipkart.comhttps://www.flipkart.com/motorola-g45-5g-brilliant-green-128-gb/p/itmea776005fcb7e,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,4.3,https://www.flipkart.com/motorola-g45-5g-brilliant-green-128-gb/product-reviews/itmea776005fcb7e
"SAMSUNG Galaxy S23 FE (Graphite, 256 GB)","₹33,999",https://www.flipkart.comhttps://www.flipkart.com/samsung-galaxy-s23-fe-graphite-256-gb/p/itm3dd39c0d1ec9c,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/h/-original-imah5ywff9rr76zh.jpeg?q=70,4.3,https://www.flipkart.com/samsung-galaxy-s23-fe-graphite-256-gb/product-reviews/itm3dd39c0d1ec9c
